App Version,Crit . Non Crit .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Hash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Number ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametric Version,Crit . Non Crit .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Version,01 00 03 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Bootloader Version ,00 01 01 02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,.SS,MachineStatus,Personality,EnterConsumerErrorMode,ServiceModeState,WiFiCommissioningOption,WiFiCommissioningPresenterState,ServiceModeState,WiFiCommissioningOption,Rj45LockedAtLeastOnce,CommercialLaundryStatus,CommercialLaundryStatusExternal,RJ45WriteAccessActual,WriteAccessRequest,CommercialPaymentMethod,CommercialCoinPaymentStatusRequest,,,,,,,,,,,,,,,,,,,,,,,
,,,2000,FF01,FF8F,37,F173,F17F,37,F173,FFF2,209F,209E,20CE,20CD,F218,F219,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
11/23/2022,13:30:34:.486,.486,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.580,.580,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.688,.688,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.795,.795,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.888,.888,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.990,.990,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.094,.094,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.195,.195,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.296,.296,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.389,.389,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.490,.490,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.584,.584,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.685,.685,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.793,.793,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.887,.887,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:35:.988,.988,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:36:.092,.092,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:36:.195,.195,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:36:.294,.294,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:36:.387,.387,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:36:.492,.492,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:36:.589,.589,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:36:.693,.693,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
